業者CD,業者名,品名,セル,値
8339,共同土木,,C30,
5238,東京ボード,,F30,
8340,木材開発,,I30,
8085,松岡環境開発,,L30,
6421,アクトリー,,C32,
8337,丸幸,,F32,
8215,杉田建材,,I32,
8336,新潟環境,,L32,
8327,丸源企業（ S ）,混合廃棄物(S),C34,
8327,丸源企業（ A ）,混合廃棄物(A),F34,
8327,丸源企業（ B ）,混合廃棄物(B),I34,
8327,丸源企業（ C ）,混合廃棄物(C),L34,
705,北陸環境サービス,,C36,
1185,築館ｸﾘｰﾝｾﾝﾀｰ,,F36,
8076,高野,,I36,
8077,トクヤマ,,L36,
5199,砂町アスコン,,C38,
8334,ｱﾙﾌｧﾌｫﾙﾑ,,F38,
6797,FDS,,I38,
8338,ﾌｼﾞｺｰ,,L38,
8341,ｸﾘｰﾝﾃｯｸｼｵｶﾞｲ,,C40,
8080,ﾃﾞｲ・ｼｲ,,F40,
349,TREｶﾞﾗｽ,,I40,
6786,浜屋,,L40,
5227,東港金属　,,C42,
8329,ﾂﾈｲｼｶﾑﾃｯｸｽ,,F42,
8360,国分商会,,I42,
8363,ｴｺ･ﾏｲﾆﾝｸﾞ,,L42,
8398,東瀝青建設,,C44,
8679,市原ﾆｭｰｴﾅｼﾞｰ,,F44,
339,西部ｻｰﾋﾞｽ,,I44,
8082,ｸﾞﾗﾝﾏ,,L44,
6422,ﾔﾏﾄﾌﾟﾛﾃｯｸ,,C46,
